timestamp,sensor_id,current_pm25,history_count,city,forecast_1h,model_1h,status_1h,forecast_3h,model_3h,status_3h,forecast_6h,model_6h,status_6h
2026-08-20 10:45:00+00:00,2,17.21,44,Nablus,17.096548387410525,lightgbm,ok,15.713780403137209,tft,ok,20.509288072314423,lightgbm,ok
2026-08-20 10:45:00+00:00,4,13.57,44,Nablus,13.814334255180349,lightgbm,ok,12.624382972717283,tft,ok,19.8643308909358,lightgbm,ok
2026-08-20 10:45:00+00:00,5,14.44,44,Nablus,13.077094198059884,lightgbm,ok,12.88849925994873,tft,ok,22.58084530560505,lightgbm,ok
2026-08-20 11:00:00+00:00,1,13.03,45,Tulkarem,14.20479561418967,lightgbm,ok,14.238795280456545,tft,ok,17.900229667151965,lightgbm,ok
2026-08-20 11:00:00+00:00,2,17.17,45,Nablus,17.36851362052175,lightgbm,ok,16.57253646850586,tft,ok,22.784652033978297,lightgbm,ok
2026-08-20 11:00:00+00:00,4,13.51,45,Nablus,13.716486670562992,lightgbm,ok,13.331748008728027,tft,ok,21.93353091164486,lightgbm,ok
2026-08-20 11:00:00+00:00,5,15.4,45,Nablus,14.04845642015199,lightgbm,ok,14.854873657226562,tft,ok,24.16567747846781,lightgbm,ok
2026-08-20 11:15:00+00:00,1,13.2,46,Tulkarem,13.954178441451305,lightgbm,ok,14.483173370361328,tft,ok,17.867028143749458,lightgbm,ok
2026-08-20 11:15:00+00:00,2,17.64,46,Nablus,17.2877340087889,lightgbm,ok,16.498369216918945,tft,ok,23.440266098584967,lightgbm,ok
2026-08-20 11:15:00+00:00,4,13.51,46,Nablus,13.38096343316252,lightgbm,ok,13.20615291595459,tft,ok,22.021361718942643,lightgbm,ok
2026-08-20 11:15:00+00:00,5,15.41,46,Nablus,14.262951372616763,lightgbm,ok,14.914196968078612,tft,ok,24.25776545882229,lightgbm,ok
2026-08-20 11:30:00+00:00,1,12.59,47,Tulkarem,15.84124838590468,lightgbm,ok,14.404532432556152,tft,ok,18.42075282520429,lightgbm,ok
2026-08-20 11:30:00+00:00,2,17.83,47,Nablus,17.346060646495545,lightgbm,ok,16.497127532958984,tft,ok,23.34320399335022,lightgbm,ok
2026-08-20 11:30:00+00:00,4,13.31,47,Nablus,13.818492523837392,lightgbm,ok,13.094796180725098,tft,ok,21.866083101846066,lightgbm,ok
2026-08-20 11:30:00+00:00,5,15.15,47,Nablus,14.576785583682614,lightgbm,ok,14.99665355682373,tft,ok,24.279706365916308,lightgbm,ok
2026-08-20 11:45:00+00:00,1,12.85,48,Tulkarem,14.784236346752158,lightgbm,ok,14.356850624084473,tft,ok,18.97483342008707,lightgbm,ok
2026-08-20 11:45:00+00:00,2,16.68,48,Nablus,17.736830868863795,lightgbm,ok,16.478578567504883,tft,ok,23.6919746583765,lightgbm,ok
2026-08-20 11:45:00+00:00,4,13.16,48,Nablus,13.951994024797589,lightgbm,ok,13.05049991607666,tft,ok,22.001412275439456,lightgbm,ok
2026-08-20 11:45:00+00:00,5,15.73,48,Nablus,14.911373855942747,lightgbm,ok,14.943859100341797,tft,ok,24.324669917408865,lightgbm,ok
2026-08-20 12:00:00+00:00,1,12.63,49,Tulkarem,13.855854952895516,lightgbm,ok,14.543657302856444,tft,ok,18.61225180690691,lightgbm,ok
2026-08-20 12:00:00+00:00,2,16.01,49,Nablus,17.688773672402505,lightgbm,ok,16.885398864746094,tft,ok,25.63875433818183,lightgbm,ok
2026-08-20 12:00:00+00:00,4,12.58,49,Nablus,14.304228175969412,lightgbm,ok,13.37835693359375,tft,ok,23.524691510380123,lightgbm,ok
2026-08-20 12:00:00+00:00,5,15.84,49,Nablus,15.410411087779488,lightgbm,ok,15.468059539794922,tft,ok,25.8900703366999,lightgbm,ok
2026-08-20 12:15:00+00:00,1,12.7,50,Tulkarem,14.324072597327206,lightgbm,ok,14.491344451904297,tft,ok,17.32348339734243,lightgbm,ok
2026-08-20 12:15:00+00:00,2,17.35,50,Nablus,17.777760569820224,lightgbm,ok,16.8677921295166,tft,ok,25.973812253087186,lightgbm,ok
2026-08-20 12:15:00+00:00,4,12.35,50,Nablus,14.43106496606661,lightgbm,ok,13.347512245178224,tft,ok,23.67388739788408,lightgbm,ok
2026-08-20 12:15:00+00:00,5,15.2,50,Nablus,15.437004659462758,lightgbm,ok,15.679306983947754,tft,ok,25.570095383336785,lightgbm,ok
2026-08-20 12:30:00+00:00,1,12.29,51,Tulkarem,13.517654395549153,lightgbm,ok,14.417402267456056,tft,ok,17.39929750553858,lightgbm,ok
2026-08-20 12:30:00+00:00,2,15.93,51,Nablus,18.092185948307428,lightgbm,ok,16.867258071899414,tft,ok,25.426163134242536,lightgbm,ok
2026-08-20 12:30:00+00:00,4,12.13,51,Nablus,14.357942980598628,lightgbm,ok,13.283747673034668,tft,ok,24.077715286063665,lightgbm,ok
2026-08-20 12:30:00+00:00,5,15.06,51,Nablus,15.302949090149651,lightgbm,ok,15.70627212524414,tft,ok,25.25791198502545,lightgbm,ok
2026-08-20 12:45:00+00:00,1,13.23,52,Tulkarem,13.675917570560763,lightgbm,ok,15.294469833374023,tft,ok,17.66298088088345,lightgbm,ok
2026-08-20 12:45:00+00:00,2,14.96,52,Nablus,17.014575403090046,lightgbm,ok,16.87454605102539,tft,ok,25.288761142203413,lightgbm,ok
2026-08-20 12:45:00+00:00,4,12.58,52,Nablus,14.10468563324642,lightgbm,ok,13.204608917236328,tft,ok,23.99274480323352,lightgbm,ok
2026-08-20 12:45:00+00:00,5,14.93,52,Nablus,16.017878921323618,lightgbm,ok,15.83133029937744,tft,ok,25.65453904372612,lightgbm,ok
2026-08-20 13:00:00+00:00,1,16.93,53,Tulkarem,13.46926437019354,lightgbm,ok,16.2078800201416,tft,ok,16.37334050614441,lightgbm,ok
2026-08-20 13:00:00+00:00,2,14.74,53,Nablus,16.999624354404943,lightgbm,ok,17.728107452392578,tft,ok,26.507613826483663,lightgbm,ok
2026-08-20 13:00:00+00:00,4,11.69,53,Nablus,13.700713841955327,lightgbm,ok,13.903712272644045,tft,ok,24.21850526117304,lightgbm,ok
2026-08-20 13:00:00+00:00,5,14.71,53,Nablus,16.471247647009477,lightgbm,ok,17.120256423950195,tft,ok,26.479452411354696,lightgbm,ok
2026-08-20 13:15:00+00:00,1,12.98,54,Tulkarem,13.461551989617496,lightgbm,ok,16.316787719726562,tft,ok,16.505281884720482,lightgbm,ok
2026-08-20 13:15:00+00:00,2,17.3,54,Nablus,17.52164186310517,lightgbm,ok,17.81836700439453,tft,ok,26.776309059489943,lightgbm,ok
2026-08-20 13:15:00+00:00,4,11.8,54,Nablus,13.613700872071766,lightgbm,ok,14.149478912353516,tft,ok,24.527229165254024,lightgbm,ok
2026-08-20 13:15:00+00:00,5,14.68,54,Nablus,15.913929672166532,lightgbm,ok,17.36190414428711,tft,ok,26.16466833672997,lightgbm,ok
2026-08-20 13:30:00+00:00,1,12.83,55,Tulkarem,13.21383185679236,lightgbm,ok,16.696144104003906,tft,ok,16.441318332667485,lightgbm,ok
2026-08-20 13:30:00+00:00,2,14.35,55,Nablus,16.85032355549736,lightgbm,ok,18.11394119262696,tft,ok,27.3950502240594,lightgbm,ok
2026-08-20 13:30:00+00:00,4,11.77,55,Nablus,13.156833460980952,lightgbm,ok,14.438064575195312,tft,ok,24.97853228031222,lightgbm,ok
2026-08-20 13:30:00+00:00,5,14.96,55,Nablus,15.912757323210007,lightgbm,ok,17.646717071533203,tft,ok,26.651239613553606,lightgbm,ok
2026-08-20 13:45:00+00:00,1,12.34,56,Tulkarem,14.189890269765366,lightgbm,ok,17.010555267333984,tft,ok,16.747403257422917,lightgbm,ok
2026-08-20 13:45:00+00:00,2,14.93,56,Nablus,15.834912777029544,lightgbm,ok,18.546083450317383,tft,ok,25.73958372423559,lightgbm,ok
2026-08-20 13:45:00+00:00,4,11.43,56,Nablus,13.6380406813031,lightgbm,ok,14.888887405395508,tft,ok,24.62988516236303,lightgbm,ok
2026-08-20 13:45:00+00:00,5,15.88,56,Nablus,16.301156881618855,lightgbm,ok,17.971965789794922,tft,ok,26.527802954946345,lightgbm,ok
2026-08-20 14:00:00+00:00,1,12.4,57,Tulkarem,15.42033674467586,lightgbm,ok,17.323518753051758,tft,ok,17.55535934873502,lightgbm,ok
2026-08-20 14:00:00+00:00,2,15.17,57,Nablus,16.236251202190797,lightgbm,ok,19.88172149658203,tft,ok,25.76435997070706,lightgbm,ok
2026-08-20 14:00:00+00:00,4,11.53,57,Nablus,13.191563447658169,lightgbm,ok,16.033790588378906,tft,ok,24.40881467533743,lightgbm,ok
2026-08-20 14:00:00+00:00,5,18.41,57,Nablus,16.672721624266757,lightgbm,ok,18.91413116455078,tft,ok,27.051407392177783,lightgbm,ok
2026-08-20 14:15:00+00:00,1,12.16,58,Tulkarem,12.799435559738098,lightgbm,ok,18.178300857543945,tft,ok,16.565242321402014,lightgbm,ok
2026-08-20 14:15:00+00:00,2,15.62,58,Nablus,17.75126378496104,lightgbm,ok,20.851282119750977,tft,ok,26.866253407845164,lightgbm,ok
2026-08-20 14:15:00+00:00,4,12.12,58,Nablus,13.266261754301048,lightgbm,ok,17.088966369628906,tft,ok,23.625270169937515,lightgbm,ok
2026-08-20 14:15:00+00:00,5,16.32,58,Nablus,16.485102834212558,lightgbm,ok,19.387073516845703,tft,ok,26.87734647537331,lightgbm,ok
2026-08-20 14:30:00+00:00,1,18.61,59,Tulkarem,13.069256127830128,lightgbm,ok,18.601884841918945,tft,ok,16.00556788390972,lightgbm,ok
2026-08-20 14:30:00+00:00,2,15.56,59,Nablus,15.502932348969685,lightgbm,ok,21.74386978149414,tft,ok,24.53130686408286,lightgbm,ok
2026-08-20 14:30:00+00:00,4,12.26,59,Nablus,12.931060146098073,lightgbm,ok,18.044830322265625,tft,ok,22.976347375157385,lightgbm,ok
2026-08-20 14:30:00+00:00,5,16.15,59,Nablus,16.63601422815766,lightgbm,ok,20.3662109375,tft,ok,26.564716090200545,lightgbm,ok
2026-08-20 14:45:00+00:00,1,16.38,60,Tulkarem,12.840175178184642,lightgbm,ok,18.94171524047852,tft,ok,15.660198685653445,lightgbm,ok
2026-08-20 14:45:00+00:00,2,16.55,60,Nablus,16.079979940877774,lightgbm,ok,22.316940307617188,tft,ok,24.35034354945046,lightgbm,ok
2026-08-20 14:45:00+00:00,4,12.75,60,Nablus,13.010998645597873,lightgbm,ok,18.9714412689209,tft,ok,22.76582673436347,lightgbm,ok
2026-08-20 14:45:00+00:00,5,16.37,60,Nablus,17.360592171509314,lightgbm,ok,21.227685928344727,tft,ok,27.933839411283127,lightgbm,ok
2026-08-20 15:00:00+00:00,1,15.09,61,Tulkarem,13.97788448001593,lightgbm,ok,19.04080390930176,tft,ok,16.18947343732525,lightgbm,ok
2026-08-20 15:00:00+00:00,2,17.47,61,Nablus,18.098037506280864,lightgbm,ok,22.91262435913086,tft,ok,24.66756501027859,lightgbm,ok
2026-08-20 15:00:00+00:00,4,14.54,61,Nablus,13.654302085405284,lightgbm,ok,19.5189266204834,tft,ok,22.35350908140747,lightgbm,ok
2026-08-20 15:00:00+00:00,5,17.34,61,Nablus,22.62409566483069,lightgbm,ok,21.672292709350582,tft,ok,28.03841133117084,lightgbm,ok
2026-08-20 15:15:00+00:00,1,16.97,62,Tulkarem,13.66649445257208,lightgbm,ok,19.44784545898437,tft,ok,16.500774569141374,lightgbm,ok
2026-08-20 15:15:00+00:00,2,18.45,62,Nablus,19.046994073045425,lightgbm,ok,24.038084030151367,tft,ok,25.65932439516307,lightgbm,ok
2026-08-20 15:15:00+00:00,4,14.99,62,Nablus,13.992877495164477,lightgbm,ok,20.613121032714844,tft,ok,22.25120212219386,lightgbm,ok
2026-08-20 15:15:00+00:00,5,18.22,62,Nablus,19.2095629064033,lightgbm,ok,22.128528594970703,tft,ok,27.74382862256528,lightgbm,ok
2026-08-20 15:30:00+00:00,1,16.79,63,Tulkarem,17.493605874377078,lightgbm,ok,19.175262451171875,tft,ok,18.511902282984096,lightgbm,ok
2026-08-20 15:30:00+00:00,2,19.43,63,Nablus,18.633899624855832,lightgbm,ok,24.564437866210938,tft,ok,25.22337583857081,lightgbm,ok
2026-08-20 15:30:00+00:00,4,15.98,63,Nablus,14.405409063063836,lightgbm,ok,21.550609588623047,tft,ok,22.23785494012736,lightgbm,ok
2026-08-20 15:30:00+00:00,5,18.2,63,Nablus,19.044502231849563,lightgbm,ok,22.584083557128903,tft,ok,27.87434619914725,lightgbm,ok
2026-08-20 15:45:00+00:00,1,18.41,64,Tulkarem,16.79840150268563,lightgbm,ok,19.71474838256836,tft,ok,19.521061656828305,lightgbm,ok
2026-08-20 15:45:00+00:00,2,21.48,64,Nablus,19.70831357130408,lightgbm,ok,25.59701919555664,tft,ok,25.83903955084004,lightgbm,ok
2026-08-20 15:45:00+00:00,4,16.73,64,Nablus,15.145384228111952,lightgbm,ok,22.81666755676269,tft,ok,21.87201918986181,lightgbm,ok
2026-08-20 15:45:00+00:00,5,19.72,64,Nablus,19.32821695444185,lightgbm,ok,23.7241439819336,tft,ok,27.32007408441758,lightgbm,ok
2026-08-20 16:00:00+00:00,1,19.62,65,Tulkarem,18.568409630669382,lightgbm,ok,19.61878776550293,tft,ok,22.076754169344945,lightgbm,ok
2026-08-20 16:00:00+00:00,2,22.37,65,Nablus,21.317123119668462,lightgbm,ok,26.33251571655273,tft,ok,29.90218714751553,lightgbm,ok
2026-08-20 16:00:00+00:00,4,18.69,65,Nablus,19.13414485199008,lightgbm,ok,25.340715408325195,tft,ok,26.952645301288182,lightgbm,ok
2026-08-20 16:00:00+00:00,5,19.4,65,Nablus,21.28313105305665,lightgbm,ok,25.02342987060547,tft,ok,31.21549499538252,lightgbm,ok
2026-08-20 16:15:00+00:00,1,18.84,66,Tulkarem,17.364138695472363,lightgbm,ok,19.334613800048828,tft,ok,23.213075811261024,lightgbm,ok
2026-08-20 16:15:00+00:00,2,22.67,66,Nablus,22.225957271990666,lightgbm,ok,27.03952980041504,tft,ok,30.532330270849563,lightgbm,ok
2026-08-20 16:15:00+00:00,4,19.09,66,Nablus,19.29447784870077,lightgbm,ok,25.882259368896484,tft,ok,26.805450546973365,lightgbm,ok
2026-08-20 16:15:00+00:00,5,21.78,66,Nablus,21.605586520721182,lightgbm,ok,25.384239196777344,tft,ok,30.955518588644228,lightgbm,ok
2026-08-20 16:30:00+00:00,1,18.26,67,Tulkarem,18.10215732849308,lightgbm,ok,19.427881240844727,tft,ok,23.16886884220332,lightgbm,ok
2026-08-20 16:30:00+00:00,2,22.02,67,Nablus,22.707566811618555,lightgbm,ok,28.293800354003903,tft,ok,30.076006178196128,lightgbm,ok
2026-08-20 16:30:00+00:00,4,19.8,67,Nablus,20.800867658178653,lightgbm,ok,26.08531951904297,tft,ok,28.11326288902812,lightgbm,ok
2026-08-20 16:30:00+00:00,5,22.82,67,Nablus,21.863087852887364,lightgbm,ok,26.10029983520508,tft,ok,30.93915424618509,lightgbm,ok
2026-08-20 16:45:00+00:00,1,18.25,68,Tulkarem,19.67524370746048,lightgbm,ok,19.36973571777344,tft,ok,23.72695050974108,lightgbm,ok
2026-08-20 16:45:00+00:00,2,25.34,68,Nablus,24.94530270955851,lightgbm,ok,28.765512466430664,tft,ok,30.741189423654376,lightgbm,ok
2026-08-20 16:45:00+00:00,4,20.66,68,Nablus,22.47514062479617,lightgbm,ok,26.84037399291992,tft,ok,27.90360752382612,lightgbm,ok
2026-08-20 16:45:00+00:00,5,24.23,68,Nablus,23.07972908858506,lightgbm,ok,27.34943389892578,tft,ok,31.34799669864228,lightgbm,ok
2026-08-20 17:00:00+00:00,1,19.56,69,Tulkarem,19.442168716057715,lightgbm,ok,19.926681518554688,tft,ok,23.87419568896788,lightgbm,ok
2026-08-20 17:00:00+00:00,2,24.9,69,Nablus,25.246181552170253,lightgbm,ok,28.263446807861328,tft,ok,31.592822466011537,lightgbm,ok
2026-08-20 17:00:00+00:00,4,21.73,69,Nablus,21.39815046572901,lightgbm,ok,25.861995697021484,tft,ok,28.394830176526344,lightgbm,ok
2026-08-20 17:00:00+00:00,5,21.89,69,Nablus,21.85302488108617,lightgbm,ok,28.004732131958008,tft,ok,31.192364049733044,lightgbm,ok
2026-08-20 17:15:00+00:00,1,19.15,70,Tulkarem,18.52047945130856,lightgbm,ok,21.0552921295166,tft,ok,23.80241696810023,lightgbm,ok
2026-08-20 17:15:00+00:00,2,25.78,70,Nablus,23.816320799464485,lightgbm,ok,29.08165740966797,tft,ok,31.11184998813589,lightgbm,ok
2026-08-20 17:15:00+00:00,4,21.76,70,Nablus,20.718418748110267,lightgbm,ok,25.66272735595703,tft,ok,28.49228165243129,lightgbm,ok
2026-08-20 17:15:00+00:00,5,22.35,70,Nablus,23.20507589955385,lightgbm,ok,28.80343246459961,tft,ok,32.503870584342366,lightgbm,ok
2026-08-20 17:30:00+00:00,1,18.58,71,Tulkarem,18.41022576188986,lightgbm,ok,22.12825965881348,tft,ok,24.050421662726546,lightgbm,ok
2026-08-20 17:30:00+00:00,2,28.0,71,Nablus,23.365821015799263,lightgbm,ok,29.383544921875,tft,ok,32.985338150743495,lightgbm,ok
2026-08-20 17:30:00+00:00,4,23.82,71,Nablus,21.76805844974804,lightgbm,ok,26.13642883300781,tft,ok,29.026567131094108,lightgbm,ok
2026-08-20 17:30:00+00:00,5,26.61,71,Nablus,24.273534925745683,lightgbm,ok,29.722198486328125,tft,ok,32.304375136624266,lightgbm,ok
2026-08-20 17:45:00+00:00,1,17.4,72,Tulkarem,17.626843443685985,lightgbm,ok,22.642915725708008,tft,ok,24.215946218524508,lightgbm,ok
2026-08-20 17:45:00+00:00,2,30.07,72,Nablus,26.57736806485435,lightgbm,ok,29.886625289916992,tft,ok,34.293205454215624,lightgbm,ok
2026-08-20 17:45:00+00:00,4,26.35,72,Nablus,21.39831381404531,lightgbm,ok,26.458721160888672,tft,ok,29.61928871453468,lightgbm,ok
2026-08-20 17:45:00+00:00,5,33.2,72,Nablus,25.165507831428435,lightgbm,ok,30.157670974731445,tft,ok,32.07445208362999,lightgbm,ok
2026-08-20 18:00:00+00:00,1,17.17,73,Tulkarem,18.59583364665419,lightgbm,ok,22.205591201782227,tft,ok,24.66888839215161,lightgbm,ok
2026-08-20 18:00:00+00:00,2,31.51,73,Nablus,26.02280431788192,lightgbm,ok,28.4603271484375,tft,ok,33.48208987825426,lightgbm,ok
2026-08-20 18:00:00+00:00,4,28.58,73,Nablus,23.17021268104684,lightgbm,ok,25.220430374145508,tft,ok,29.88949510235767,lightgbm,ok
2026-08-20 18:00:00+00:00,5,26.61,73,Nablus,23.04420554655505,lightgbm,ok,28.605016708374023,tft,ok,31.83613015240442,lightgbm,ok
2026-08-20 18:15:00+00:00,1,18.55,74,Tulkarem,18.436081746320905,lightgbm,ok,23.0420036315918,tft,ok,24.764538107561226,lightgbm,ok
2026-08-20 18:15:00+00:00,2,36.38,74,Nablus,26.807902591187613,lightgbm,ok,28.70959854125977,tft,ok,34.77906066279808,lightgbm,ok
2026-08-20 18:15:00+00:00,4,31.82,74,Nablus,23.14909468666077,lightgbm,ok,25.592708587646484,tft,ok,29.84590637931858,lightgbm,ok
2026-08-20 18:15:00+00:00,5,29.83,74,Nablus,24.32006598973124,lightgbm,ok,28.98496055603028,tft,ok,31.560121423833937,lightgbm,ok
2026-08-20 18:30:00+00:00,1,19.77,75,Tulkarem,19.226339479341167,lightgbm,ok,22.858667373657227,tft,ok,25.120720926945573,lightgbm,ok
2026-08-20 18:30:00+00:00,2,37.74,75,Nablus,29.599370216367458,lightgbm,ok,28.751951217651367,tft,ok,35.186992222911144,lightgbm,ok
2026-08-20 18:30:00+00:00,4,35.27,75,Nablus,24.801841511161687,lightgbm,ok,26.07571220397949,tft,ok,29.9714995673691,lightgbm,ok
2026-08-20 18:30:00+00:00,5,36.42,75,Nablus,27.450386517958574,lightgbm,ok,29.474098205566406,tft,ok,31.925777941137795,lightgbm,ok
2026-08-20 18:45:00+00:00,1,28.14,76,Tulkarem,18.2932838253704,lightgbm,ok,23.0394287109375,tft,ok,25.11665276855573,lightgbm,ok
2026-08-20 18:45:00+00:00,2,37.57,76,Nablus,28.53061156725421,lightgbm,ok,28.92597389221192,tft,ok,34.530572269256034,lightgbm,ok
2026-08-20 18:45:00+00:00,4,37.48,76,Nablus,27.996626654038632,lightgbm,ok,26.482027053833008,tft,ok,31.29639081176659,lightgbm,ok
2026-08-20 18:45:00+00:00,5,39.31,76,Nablus,27.0442737659232,lightgbm,ok,29.83580017089844,tft,ok,33.34392962282873,lightgbm,ok
2026-08-20 19:00:00+00:00,1,29.27,77,Tulkarem,18.78392591891873,lightgbm,ok,23.29728126525879,tft,ok,25.19864066869445,lightgbm,ok
2026-08-20 19:00:00+00:00,2,36.71,77,Nablus,28.266624940831512,lightgbm,ok,28.576919555664062,tft,ok,34.36256583007197,lightgbm,ok
2026-08-20 19:00:00+00:00,4,36.42,77,Nablus,29.144061808553914,lightgbm,ok,26.30742835998535,tft,ok,31.7412397956038,lightgbm,ok
2026-08-20 19:00:00+00:00,5,37.85,77,Nablus,26.73585885437117,lightgbm,ok,29.25339698791504,tft,ok,31.838873090651138,lightgbm,ok
2026-08-20 19:15:00+00:00,1,31.37,78,Tulkarem,19.32475617254565,lightgbm,ok,23.30353546142578,tft,ok,25.684090763727383,lightgbm,ok
2026-08-20 19:15:00+00:00,2,28.83,78,Nablus,28.991736128638127,lightgbm,ok,28.96223831176757,tft,ok,36.4073999997845,lightgbm,ok
2026-08-20 19:15:00+00:00,4,32.71,78,Nablus,28.650275676525883,lightgbm,ok,26.26482391357422,tft,ok,32.82889538627988,lightgbm,ok
2026-08-20 19:15:00+00:00,5,38.63,78,Nablus,29.741189386527623,lightgbm,ok,29.50504493713379,tft,ok,34.03240154212716,lightgbm,ok
2026-08-20 19:30:00+00:00,1,19.03,79,Tulkarem,20.1000989376046,lightgbm,ok,23.48087882995605,tft,ok,25.677284663179183,lightgbm,ok
2026-08-20 19:30:00+00:00,2,27.31,79,Nablus,27.9006485750674,lightgbm,ok,29.28065299987793,tft,ok,37.533364613152536,lightgbm,ok
2026-08-20 19:30:00+00:00,4,26.62,79,Nablus,28.306184227681168,lightgbm,ok,26.500635147094727,tft,ok,34.84056146737504,lightgbm,ok
2026-08-20 19:30:00+00:00,5,35.2,79,Nablus,27.40154022294855,lightgbm,ok,30.05089569091797,tft,ok,36.15245312299258,lightgbm,ok
2026-08-20 19:45:00+00:00,1,19.03,80,Tulkarem,24.49239256969849,lightgbm,ok,21.27774429321289,tft,ok,28.47639326140228,lightgbm,ok
2026-08-20 19:45:00+00:00,2,27.45,80,Nablus,28.85211193143151,lightgbm,ok,29.55161094665528,tft,ok,38.24281413655403,lightgbm,ok
2026-08-20 19:45:00+00:00,4,26.05,80,Nablus,27.075231281463854,lightgbm,ok,27.00494956970215,tft,ok,36.36202443703121,lightgbm,ok
2026-08-20 19:45:00+00:00,5,29.42,80,Nablus,28.394949441305705,lightgbm,ok,30.724109649658203,tft,ok,37.46823632744336,lightgbm,ok
2026-08-20 20:00:00+00:00,1,18.39,81,Tulkarem,25.00962307377543,lightgbm,ok,21.20326232910156,tft,ok,29.01832100150792,lightgbm,ok
2026-08-20 20:00:00+00:00,2,26.43,81,Nablus,27.776283943007545,lightgbm,ok,29.6392879486084,tft,ok,39.571186987546966,lightgbm,ok
2026-08-20 20:00:00+00:00,4,25.39,81,Nablus,28.000508238806297,lightgbm,ok,27.260412216186523,tft,ok,36.72771228544968,lightgbm,ok
2026-08-20 20:00:00+00:00,5,28.76,81,Nablus,28.16199750501385,lightgbm,ok,30.57001495361328,tft,ok,38.078422149510544,lightgbm,ok
2026-08-20 20:15:00+00:00,1,17.74,82,Tulkarem,25.1861896028562,lightgbm,ok,20.881498336791992,tft,ok,29.930804578279712,lightgbm,ok
2026-08-20 20:15:00+00:00,2,25.4,82,Nablus,26.920768747975902,lightgbm,ok,30.161359786987305,tft,ok,38.920999420213136,lightgbm,ok
2026-08-20 20:15:00+00:00,4,24.97,82,Nablus,27.50156196372845,lightgbm,ok,29.36813735961914,tft,ok,37.11764177950734,lightgbm,ok
2026-08-20 20:15:00+00:00,5,31.41,82,Nablus,28.53140768293124,lightgbm,ok,31.0835189819336,tft,ok,39.91233293684572,lightgbm,ok
2026-08-20 20:30:00+00:00,1,17.79,83,Tulkarem,18.982063036036223,lightgbm,ok,20.84096908569336,tft,ok,26.87131919374578,lightgbm,ok
2026-08-20 20:30:00+00:00,2,23.74,83,Nablus,26.829697797723657,lightgbm,ok,30.44061851501465,tft,ok,38.16186035418526,lightgbm,ok
2026-08-20 20:30:00+00:00,4,23.07,83,Nablus,26.52875458737841,lightgbm,ok,30.35062599182129,tft,ok,35.16820323563913,lightgbm,ok
2026-08-20 20:30:00+00:00,5,28.13,83,Nablus,28.1304508962392,lightgbm,ok,31.742599487304688,tft,ok,39.85915612883425,lightgbm,ok
2026-08-20 20:45:00+00:00,1,17.49,84,Tulkarem,18.66930490928445,lightgbm,ok,20.720922470092773,tft,ok,27.04757320128313,lightgbm,ok
2026-08-20 20:45:00+00:00,2,24.41,84,Nablus,27.18215246163977,lightgbm,ok,30.89096069335937,tft,ok,38.38720467722553,lightgbm,ok
2026-08-20 20:45:00+00:00,4,22.16,84,Nablus,27.057546934641174,lightgbm,ok,31.05646324157715,tft,ok,35.34434517029224,lightgbm,ok
2026-08-20 20:45:00+00:00,5,26.75,84,Nablus,27.39640376972979,lightgbm,ok,32.2474250793457,tft,ok,38.72029311542072,lightgbm,ok
2026-08-20 21:00:00+00:00,1,17.82,85,Tulkarem,19.79369101259873,lightgbm,ok,20.66095542907715,tft,ok,27.008422862484817,lightgbm,ok
2026-08-20 21:00:00+00:00,2,25.01,85,Nablus,27.01170767419744,lightgbm,ok,31.012283325195312,tft,ok,37.87894208420087,lightgbm,ok
2026-08-20 21:00:00+00:00,4,23.51,85,Nablus,25.96892218444157,lightgbm,ok,31.595966339111328,tft,ok,35.44912941691432,lightgbm,ok
2026-08-20 21:00:00+00:00,5,25.75,85,Nablus,27.88587704722177,lightgbm,ok,32.58684158325195,tft,ok,38.89835324025072,lightgbm,ok
2026-08-20 21:15:00+00:00,1,17.47,86,Tulkarem,19.208514717787484,lightgbm,ok,20.51585960388184,tft,ok,27.154222976509363,lightgbm,ok
2026-08-20 21:15:00+00:00,2,25.23,86,Nablus,26.236734054389466,lightgbm,ok,30.992582321166992,tft,ok,37.03913629983329,lightgbm,ok
2026-08-20 21:15:00+00:00,4,24.78,86,Nablus,24.99459958718237,lightgbm,ok,31.86455345153809,tft,ok,35.42380454652947,lightgbm,ok
2026-08-20 21:15:00+00:00,5,27.44,86,Nablus,27.93392335113685,lightgbm,ok,33.2081184387207,tft,ok,39.756844453186254,lightgbm,ok
2026-08-20 21:30:00+00:00,1,18.05,87,Tulkarem,18.441818506529884,lightgbm,ok,20.17010498046875,tft,ok,27.084498873313304,lightgbm,ok
2026-08-20 21:30:00+00:00,2,25.53,87,Nablus,25.198559399599333,lightgbm,ok,31.054128646850582,tft,ok,34.502667301274634,lightgbm,ok
2026-08-20 21:30:00+00:00,4,22.96,87,Nablus,23.6682058712611,lightgbm,ok,32.18606948852539,tft,ok,34.518695522190484,lightgbm,ok
2026-08-20 21:30:00+00:00,5,28.38,87,Nablus,27.825540175717578,lightgbm,ok,33.95144271850586,tft,ok,38.543171210255245,lightgbm,ok
2026-08-20 21:45:00+00:00,1,17.14,88,Tulkarem,18.402496441164978,lightgbm,ok,20.02517509460449,tft,ok,27.3480867013514,lightgbm,ok
2026-08-20 21:45:00+00:00,2,27.19,88,Nablus,26.795372163506755,lightgbm,ok,31.118268966674805,tft,ok,34.48342844587498,lightgbm,ok
